object_id,object_system,object_code
IDFM:monomodalStopPlace:43235,netex_zder_quay,monomodalStopPlace:43235
IDFM:monomodalStopPlace:43235,source,FR::monomodalStopPlace:43235:FR1
IDFM:monomodalStopPlace:43104,netex_monomodal_stopplace,monomodalStopPlace:43104
IDFM:monomodalStopPlace:43104,netex_zder_quay,40918
IDFM:monomodalStopPlace:43104,netex_zder_quay,472384
IDFM:monomodalStopPlace:43104,netex_zder_quay,472468
IDFM:monomodalStopPlace:43104,netex_zder_quay,472554
IDFM:monomodalStopPlace:43104,netex_zder_quay,478476
IDFM:monomodalStopPlace:43104,netex_zder_quay,monomodalStopPlace:43104
IDFM:monomodalStopPlace:43104,source,FR::monomodalStopPlace:43104:FR1
IDFM:monomodalStopPlace:43077,netex_monomodal_stopplace,monomodalStopPlace:43077
IDFM:monomodalStopPlace:43077,netex_zder_quay,41073
IDFM:monomodalStopPlace:43077,netex_zder_quay,471248
IDFM:monomodalStopPlace:43077,netex_zder_quay,472006
IDFM:monomodalStopPlace:43077,netex_zder_quay,monomodalStopPlace:43077
IDFM:monomodalStopPlace:43077,source,FR::monomodalStopPlace:43077:FR1
IDFM:monomodalStopPlace:45873,netex_monomodal_stopplace,monomodalStopPlace:45873
IDFM:monomodalStopPlace:45873,netex_zder_quay,412806
IDFM:monomodalStopPlace:45873,netex_zder_quay,473924
IDFM:monomodalStopPlace:45873,netex_zder_quay,473925
IDFM:monomodalStopPlace:45873,netex_zder_quay,monomodalStopPlace:45873
IDFM:monomodalStopPlace:45873,source,FR::monomodalStopPlace:45873:FR1
IDFM:monomodalStopPlace:45745,netex_monomodal_stopplace,monomodalStopPlace:45745
IDFM:monomodalStopPlace:45745,netex_zder_quay,41344
IDFM:monomodalStopPlace:45745,netex_zder_quay,471057
IDFM:monomodalStopPlace:45745,netex_zder_quay,471652
IDFM:monomodalStopPlace:45745,netex_zder_quay,monomodalStopPlace:45745
IDFM:monomodalStopPlace:45745,source,FR::monomodalStopPlace:45745:FR1
IDFM:monomodalStopPlace:47009,netex_monomodal_stopplace,monomodalStopPlace:47009
IDFM:monomodalStopPlace:47009,netex_zder_quay,412848
IDFM:monomodalStopPlace:47009,netex_zder_quay,474034
IDFM:monomodalStopPlace:47009,netex_zder_quay,474037
IDFM:monomodalStopPlace:47009,netex_zder_quay,monomodalStopPlace:47009
IDFM:monomodalStopPlace:47009,source,FR::monomodalStopPlace:47009:FR1
IDFM:monomodalStopPlace:43170,netex_monomodal_stopplace,monomodalStopPlace:43170
IDFM:monomodalStopPlace:43170,netex_zder_quay,411356
IDFM:monomodalStopPlace:43170,netex_zder_quay,470899
IDFM:monomodalStopPlace:43170,netex_zder_quay,470961
IDFM:monomodalStopPlace:43170,netex_zder_quay,472807
IDFM:monomodalStopPlace:43170,netex_zder_quay,474047
IDFM:monomodalStopPlace:43170,netex_zder_quay,474053
IDFM:monomodalStopPlace:43170,netex_zder_quay,monomodalStopPlace:43170
IDFM:monomodalStopPlace:43170,source,FR::monomodalStopPlace:43170:FR1
IDFM:monomodalStopPlace:45763,netex_monomodal_stopplace,monomodalStopPlace:45763
IDFM:monomodalStopPlace:45763,netex_zder_quay,41386
IDFM:monomodalStopPlace:45763,netex_zder_quay,471316
IDFM:monomodalStopPlace:45763,netex_zder_quay,472629
IDFM:monomodalStopPlace:45763,netex_zder_quay,monomodalStopPlace:45763
IDFM:monomodalStopPlace:45763,source,FR::monomodalStopPlace:45763:FR1
IDFM:monomodalStopPlace:43217,netex_monomodal_stopplace,monomodalStopPlace:43217
IDFM:monomodalStopPlace:43217,netex_zder_quay,41163
IDFM:monomodalStopPlace:43217,netex_zder_quay,470629
IDFM:monomodalStopPlace:43217,netex_zder_quay,472999
IDFM:monomodalStopPlace:43217,netex_zder_quay,monomodalStopPlace:43217
IDFM:monomodalStopPlace:43217,source,FR::monomodalStopPlace:43217:FR1
IDFM:monomodalStopPlace:411507,netex_monomodal_stopplace,monomodalStopPlace:411507
IDFM:monomodalStopPlace:411507,netex_zder_quay,411506
IDFM:monomodalStopPlace:411507,netex_zder_quay,471043
IDFM:monomodalStopPlace:411507,netex_zder_quay,471084
IDFM:monomodalStopPlace:411507,netex_zder_quay,471802
IDFM:monomodalStopPlace:411507,netex_zder_quay,472404
IDFM:monomodalStopPlace:411507,netex_zder_quay,472592
IDFM:monomodalStopPlace:411507,netex_zder_quay,472733
IDFM:monomodalStopPlace:411507,netex_zder_quay,472768
IDFM:monomodalStopPlace:411507,netex_zder_quay,monomodalStopPlace:411507
IDFM:monomodalStopPlace:411507,source,FR::monomodalStopPlace:411507:FR1
IDFM:monomodalStopPlace:43195,netex_monomodal_stopplace,monomodalStopPlace:43195
IDFM:monomodalStopPlace:43195,netex_zder_quay,41216
IDFM:monomodalStopPlace:43195,netex_zder_quay,470898
IDFM:monomodalStopPlace:43195,netex_zder_quay,471152
IDFM:monomodalStopPlace:43195,netex_zder_quay,471302
IDFM:monomodalStopPlace:43195,netex_zder_quay,472662
IDFM:monomodalStopPlace:43195,netex_zder_quay,monomodalStopPlace:43195
IDFM:monomodalStopPlace:43195,source,FR::monomodalStopPlace:43195:FR1
IDFM:monomodalStopPlace:411418,netex_monomodal_stopplace,monomodalStopPlace:411418
IDFM:monomodalStopPlace:411418,netex_zder_quay,411417
IDFM:monomodalStopPlace:411418,netex_zder_quay,471184
IDFM:monomodalStopPlace:411418,netex_zder_quay,472140
IDFM:monomodalStopPlace:411418,netex_zder_quay,482929
IDFM:monomodalStopPlace:411418,netex_zder_quay,482930
IDFM:monomodalStopPlace:411418,netex_zder_quay,monomodalStopPlace:411418
IDFM:monomodalStopPlace:411418,source,FR::monomodalStopPlace:411418:FR1
IDFM:monomodalStopPlace:43205,netex_monomodal_stopplace,monomodalStopPlace:43205
IDFM:monomodalStopPlace:43205,netex_zder_quay,41180
IDFM:monomodalStopPlace:43205,netex_zder_quay,471065
IDFM:monomodalStopPlace:43205,netex_zder_quay,471181
IDFM:monomodalStopPlace:43205,netex_zder_quay,472349
IDFM:monomodalStopPlace:43205,netex_zder_quay,monomodalStopPlace:43205
IDFM:monomodalStopPlace:43205,source,FR::monomodalStopPlace:43205:FR1
IDFM:monomodalStopPlace:43169,netex_monomodal_stopplace,monomodalStopPlace:43169
IDFM:monomodalStopPlace:43169,netex_zder_quay,40916
IDFM:monomodalStopPlace:43169,netex_zder_quay,474051
IDFM:monomodalStopPlace:43169,netex_zder_quay,474052
IDFM:monomodalStopPlace:43169,netex_zder_quay,474054
IDFM:monomodalStopPlace:43169,netex_zder_quay,474057
IDFM:monomodalStopPlace:43169,netex_zder_quay,monomodalStopPlace:43169
IDFM:monomodalStopPlace:43169,source,FR::monomodalStopPlace:43169:FR1
IDFM:monomodalStopPlace:477159,netex_monomodal_stopplace,monomodalStopPlace:477159
IDFM:monomodalStopPlace:477159,netex_zder_quay,477158
IDFM:monomodalStopPlace:477159,netex_zder_quay,477167
IDFM:monomodalStopPlace:477159,netex_zder_quay,monomodalStopPlace:477159
IDFM:monomodalStopPlace:477159,source,FR::monomodalStopPlace:477159:FR1
IDFM:monomodalStopPlace:47145,netex_monomodal_stopplace,monomodalStopPlace:47145
IDFM:monomodalStopPlace:47145,netex_zder_quay,41380
IDFM:monomodalStopPlace:47145,netex_zder_quay,471380
IDFM:monomodalStopPlace:47145,netex_zder_quay,471779
IDFM:monomodalStopPlace:47145,netex_zder_quay,monomodalStopPlace:47145
IDFM:monomodalStopPlace:47145,source,FR::monomodalStopPlace:47145:FR1
IDFM:monomodalStopPlace:43152,netex_monomodal_stopplace,monomodalStopPlace:43152
IDFM:monomodalStopPlace:43152,netex_zder_quay,412827
IDFM:monomodalStopPlace:43152,netex_zder_quay,473930
IDFM:monomodalStopPlace:43152,netex_zder_quay,473933
IDFM:monomodalStopPlace:43152,netex_zder_quay,monomodalStopPlace:43152
IDFM:monomodalStopPlace:43152,source,FR::monomodalStopPlace:43152:FR1
IDFM:monomodalStopPlace:47115,netex_monomodal_stopplace,monomodalStopPlace:47115
IDFM:monomodalStopPlace:47115,netex_zder_quay,41316
IDFM:monomodalStopPlace:47115,netex_zder_quay,472800
IDFM:monomodalStopPlace:47115,netex_zder_quay,monomodalStopPlace:47115
IDFM:monomodalStopPlace:47115,source,FR::monomodalStopPlace:47115:FR1
IDFM:monomodalStopPlace:43122,netex_monomodal_stopplace,monomodalStopPlace:43122
IDFM:monomodalStopPlace:43122,netex_zder_quay,411409
IDFM:monomodalStopPlace:43122,netex_zder_quay,470605
IDFM:monomodalStopPlace:43122,netex_zder_quay,470881
IDFM:monomodalStopPlace:43122,netex_zder_quay,471478
IDFM:monomodalStopPlace:43122,netex_zder_quay,472688
IDFM:monomodalStopPlace:43122,netex_zder_quay,monomodalStopPlace:43122
IDFM:monomodalStopPlace:43122,source,FR::monomodalStopPlace:43122:FR1
IDFM:monomodalStopPlace:58759,netex_monomodal_stopplace,monomodalStopPlace:58759
IDFM:monomodalStopPlace:58759,netex_zder_quay,412807
IDFM:monomodalStopPlace:58759,netex_zder_quay,473922
IDFM:monomodalStopPlace:58759,netex_zder_quay,473923
IDFM:monomodalStopPlace:58759,netex_zder_quay,monomodalStopPlace:58759
IDFM:monomodalStopPlace:58759,source,FR::monomodalStopPlace:58759:FR1
IDFM:monomodalStopPlace:43083,netex_monomodal_stopplace,monomodalStopPlace:43083
IDFM:monomodalStopPlace:43083,netex_zder_quay,41243
IDFM:monomodalStopPlace:43083,netex_zder_quay,471020
IDFM:monomodalStopPlace:43083,netex_zder_quay,472687
IDFM:monomodalStopPlace:43083,netex_zder_quay,monomodalStopPlace:43083
IDFM:monomodalStopPlace:43083,source,FR::monomodalStopPlace:43083:FR1
IDFM:monomodalStopPlace:43833,netex_monomodal_stopplace,monomodalStopPlace:43833
IDFM:monomodalStopPlace:43833,netex_zder_quay,412817
IDFM:monomodalStopPlace:43833,netex_zder_quay,473907
IDFM:monomodalStopPlace:43833,netex_zder_quay,473908
IDFM:monomodalStopPlace:43833,netex_zder_quay,monomodalStopPlace:43833
IDFM:monomodalStopPlace:43833,source,FR::monomodalStopPlace:43833:FR1
IDFM:monomodalStopPlace:43157,netex_monomodal_stopplace,monomodalStopPlace:43157
IDFM:monomodalStopPlace:43157,netex_zder_quay,41150
IDFM:monomodalStopPlace:43157,netex_zder_quay,470761
IDFM:monomodalStopPlace:43157,netex_zder_quay,470860
IDFM:monomodalStopPlace:43157,netex_zder_quay,471185
IDFM:monomodalStopPlace:43157,netex_zder_quay,471925
IDFM:monomodalStopPlace:43157,netex_zder_quay,471958
IDFM:monomodalStopPlace:43157,netex_zder_quay,472217
IDFM:monomodalStopPlace:43157,netex_zder_quay,472625
IDFM:monomodalStopPlace:43157,netex_zder_quay,472803
IDFM:monomodalStopPlace:43157,netex_zder_quay,monomodalStopPlace:43157
IDFM:monomodalStopPlace:43157,source,FR::monomodalStopPlace:43157:FR1
IDFM:monomodalStopPlace:43175,netex_monomodal_stopplace,monomodalStopPlace:43175
IDFM:monomodalStopPlace:43175,netex_zder_quay,412849
IDFM:monomodalStopPlace:43175,netex_zder_quay,474030
IDFM:monomodalStopPlace:43175,netex_zder_quay,474031
IDFM:monomodalStopPlace:43175,netex_zder_quay,monomodalStopPlace:43175
IDFM:monomodalStopPlace:43175,source,FR::monomodalStopPlace:43175:FR1
IDFM:monomodalStopPlace:47533,netex_monomodal_stopplace,monomodalStopPlace:47533
IDFM:monomodalStopPlace:47533,netex_zder_quay,41104
IDFM:monomodalStopPlace:47533,netex_zder_quay,472277
IDFM:monomodalStopPlace:47533,netex_zder_quay,472847
IDFM:monomodalStopPlace:47533,netex_zder_quay,monomodalStopPlace:47533
IDFM:monomodalStopPlace:47533,source,FR::monomodalStopPlace:47533:FR1
IDFM:monomodalStopPlace:45739,netex_monomodal_stopplace,monomodalStopPlace:45739
IDFM:monomodalStopPlace:45739,netex_zder_quay,41309
IDFM:monomodalStopPlace:45739,netex_zder_quay,470750
IDFM:monomodalStopPlace:45739,netex_zder_quay,471148
IDFM:monomodalStopPlace:45739,netex_zder_quay,471164
IDFM:monomodalStopPlace:45739,netex_zder_quay,471215
IDFM:monomodalStopPlace:45739,netex_zder_quay,471494
IDFM:monomodalStopPlace:45739,netex_zder_quay,471959
IDFM:monomodalStopPlace:45739,netex_zder_quay,471960
IDFM:monomodalStopPlace:45739,netex_zder_quay,472085
IDFM:monomodalStopPlace:45739,netex_zder_quay,472094
IDFM:monomodalStopPlace:45739,netex_zder_quay,472396
IDFM:monomodalStopPlace:45739,netex_zder_quay,472482
IDFM:monomodalStopPlace:45739,netex_zder_quay,472668
IDFM:monomodalStopPlace:45739,netex_zder_quay,480199
IDFM:monomodalStopPlace:45739,netex_zder_quay,monomodalStopPlace:45739
IDFM:monomodalStopPlace:45739,source,FR::monomodalStopPlace:45739:FR1
IDFM:monomodalStopPlace:46975,netex_monomodal_stopplace,monomodalStopPlace:46975
IDFM:monomodalStopPlace:46975,netex_zder_quay,41153
IDFM:monomodalStopPlace:46975,netex_zder_quay,471290
IDFM:monomodalStopPlace:46975,netex_zder_quay,473015
IDFM:monomodalStopPlace:46975,netex_zder_quay,monomodalStopPlace:46975
IDFM:monomodalStopPlace:46975,source,FR::monomodalStopPlace:46975:FR1
IDFM:monomodalStopPlace:44314,netex_monomodal_stopplace,monomodalStopPlace:44314
IDFM:monomodalStopPlace:44314,netex_zder_quay,411230
IDFM:monomodalStopPlace:44314,netex_zder_quay,470905
IDFM:monomodalStopPlace:44314,netex_zder_quay,471778
IDFM:monomodalStopPlace:44314,netex_zder_quay,480010
IDFM:monomodalStopPlace:44314,netex_zder_quay,monomodalStopPlace:44314
IDFM:monomodalStopPlace:44314,source,FR::monomodalStopPlace:44314:FR1
IDFM:monomodalStopPlace:43241,netex_monomodal_stopplace,monomodalStopPlace:43241
IDFM:monomodalStopPlace:43241,netex_zder_quay,41176
IDFM:monomodalStopPlace:43241,netex_zder_quay,471516
IDFM:monomodalStopPlace:43241,netex_zder_quay,471723
IDFM:monomodalStopPlace:43241,netex_zder_quay,monomodalStopPlace:43241
IDFM:monomodalStopPlace:43241,source,FR::monomodalStopPlace:43241:FR1
IDFM:monomodalStopPlace:47580,netex_monomodal_stopplace,monomodalStopPlace:47580
IDFM:monomodalStopPlace:47580,netex_zder_quay,41122
IDFM:monomodalStopPlace:47580,netex_zder_quay,471503
IDFM:monomodalStopPlace:47580,netex_zder_quay,471644
IDFM:monomodalStopPlace:47580,netex_zder_quay,monomodalStopPlace:47580
IDFM:monomodalStopPlace:47580,source,FR::monomodalStopPlace:47580:FR1
IDFM:monomodalStopPlace:47879,netex_monomodal_stopplace,monomodalStopPlace:47879
IDFM:monomodalStopPlace:47879,netex_zder_quay,411321
IDFM:monomodalStopPlace:47879,netex_zder_quay,471126
IDFM:monomodalStopPlace:47879,netex_zder_quay,472481
IDFM:monomodalStopPlace:47879,netex_zder_quay,monomodalStopPlace:47879
IDFM:monomodalStopPlace:47879,source,FR::monomodalStopPlace:47879:FR1
IDFM:monomodalStopPlace:45820,netex_monomodal_stopplace,monomodalStopPlace:45820
IDFM:monomodalStopPlace:45820,netex_zder_quay,41357
IDFM:monomodalStopPlace:45820,netex_zder_quay,471642
IDFM:monomodalStopPlace:45820,netex_zder_quay,472734
IDFM:monomodalStopPlace:45820,netex_zder_quay,monomodalStopPlace:45820
IDFM:monomodalStopPlace:45820,source,FR::monomodalStopPlace:45820:FR1
IDFM:monomodalStopPlace:473534,netex_monomodal_stopplace,monomodalStopPlace:473534
IDFM:monomodalStopPlace:473534,netex_zder_quay,34590
IDFM:monomodalStopPlace:473534,netex_zder_quay,34712
IDFM:monomodalStopPlace:473534,netex_zder_quay,472423
IDFM:monomodalStopPlace:473534,netex_zder_quay,472558
IDFM:monomodalStopPlace:473534,netex_zder_quay,481032
IDFM:monomodalStopPlace:473534,netex_zder_quay,monomodalStopPlace:473534
IDFM:monomodalStopPlace:473534,source,FR::monomodalStopPlace:473534:FR1
IDFM:monomodalStopPlace:43116,netex_monomodal_stopplace,monomodalStopPlace:43116
IDFM:monomodalStopPlace:43116,netex_zder_quay,41167
IDFM:monomodalStopPlace:43116,netex_zder_quay,471261
IDFM:monomodalStopPlace:43116,netex_zder_quay,472141
IDFM:monomodalStopPlace:43116,netex_zder_quay,472832
IDFM:monomodalStopPlace:43116,netex_zder_quay,monomodalStopPlace:43116
IDFM:monomodalStopPlace:43116,source,FR::monomodalStopPlace:43116:FR1
IDFM:monomodalStopPlace:47968,netex_monomodal_stopplace,monomodalStopPlace:47968
IDFM:monomodalStopPlace:47968,netex_zder_quay,41098
IDFM:monomodalStopPlace:47968,netex_zder_quay,471529
IDFM:monomodalStopPlace:47968,netex_zder_quay,472215
IDFM:monomodalStopPlace:47968,netex_zder_quay,482923
IDFM:monomodalStopPlace:47968,netex_zder_quay,482924
IDFM:monomodalStopPlace:47968,netex_zder_quay,monomodalStopPlace:47968
IDFM:monomodalStopPlace:47968,source,FR::monomodalStopPlace:47968:FR1
IDFM:monomodalStopPlace:461504,netex_monomodal_stopplace,monomodalStopPlace:461504
IDFM:monomodalStopPlace:461504,netex_zder_quay,41251
IDFM:monomodalStopPlace:461504,netex_zder_quay,470830
IDFM:monomodalStopPlace:461504,netex_zder_quay,471329
IDFM:monomodalStopPlace:461504,netex_zder_quay,471781
IDFM:monomodalStopPlace:461504,netex_zder_quay,472414
IDFM:monomodalStopPlace:461504,netex_zder_quay,472731
IDFM:monomodalStopPlace:461504,netex_zder_quay,472780
IDFM:monomodalStopPlace:461504,netex_zder_quay,monomodalStopPlace:461504
IDFM:monomodalStopPlace:461504,source,FR::monomodalStopPlace:461504:FR1
IDFM:monomodalStopPlace:47174,netex_monomodal_stopplace,monomodalStopPlace:47174
IDFM:monomodalStopPlace:47174,netex_zder_quay,41030
IDFM:monomodalStopPlace:47174,netex_zder_quay,471938
IDFM:monomodalStopPlace:47174,netex_zder_quay,monomodalStopPlace:47174
IDFM:monomodalStopPlace:47174,source,FR::monomodalStopPlace:47174:FR1
IDFM:monomodalStopPlace:44559,netex_monomodal_stopplace,monomodalStopPlace:44559
IDFM:monomodalStopPlace:44559,netex_zder_quay,411352
IDFM:monomodalStopPlace:44559,netex_zder_quay,472439
IDFM:monomodalStopPlace:44559,netex_zder_quay,472932
IDFM:monomodalStopPlace:44559,netex_zder_quay,monomodalStopPlace:44559
IDFM:monomodalStopPlace:44559,source,FR::monomodalStopPlace:44559:FR1
IDFM:monomodalStopPlace:411338,netex_monomodal_stopplace,monomodalStopPlace:411338
IDFM:monomodalStopPlace:411338,netex_zder_quay,411337
IDFM:monomodalStopPlace:411338,netex_zder_quay,470665
IDFM:monomodalStopPlace:411338,netex_zder_quay,472020
IDFM:monomodalStopPlace:411338,netex_zder_quay,monomodalStopPlace:411338
IDFM:monomodalStopPlace:411338,source,FR::monomodalStopPlace:411338:FR1
IDFM:monomodalStopPlace:43140,netex_monomodal_stopplace,monomodalStopPlace:43140
IDFM:monomodalStopPlace:43140,netex_zder_quay,40990
IDFM:monomodalStopPlace:43140,netex_zder_quay,471549
IDFM:monomodalStopPlace:43140,netex_zder_quay,471805
IDFM:monomodalStopPlace:43140,netex_zder_quay,472178
IDFM:monomodalStopPlace:43140,netex_zder_quay,472855
IDFM:monomodalStopPlace:43140,netex_zder_quay,monomodalStopPlace:43140
IDFM:monomodalStopPlace:43140,source,FR::monomodalStopPlace:43140:FR1
IDFM:monomodalStopPlace:45493,netex_monomodal_stopplace,monomodalStopPlace:45493
IDFM:monomodalStopPlace:45493,netex_zder_quay,411351
IDFM:monomodalStopPlace:45493,netex_zder_quay,470793
IDFM:monomodalStopPlace:45493,netex_zder_quay,470841
IDFM:monomodalStopPlace:45493,netex_zder_quay,471310
IDFM:monomodalStopPlace:45493,netex_zder_quay,471459
IDFM:monomodalStopPlace:45493,netex_zder_quay,472138
IDFM:monomodalStopPlace:45493,netex_zder_quay,472320
IDFM:monomodalStopPlace:45493,netex_zder_quay,480205
IDFM:monomodalStopPlace:45493,netex_zder_quay,monomodalStopPlace:45493
IDFM:monomodalStopPlace:45493,source,FR::monomodalStopPlace:45493:FR1
IDFM:monomodalStopPlace:47885,netex_monomodal_stopplace,monomodalStopPlace:47885
IDFM:monomodalStopPlace:47885,netex_zder_quay,41234
IDFM:monomodalStopPlace:47885,netex_zder_quay,470807
IDFM:monomodalStopPlace:47885,netex_zder_quay,472484
IDFM:monomodalStopPlace:47885,netex_zder_quay,472978
IDFM:monomodalStopPlace:47885,netex_zder_quay,monomodalStopPlace:47885
IDFM:monomodalStopPlace:47885,source,FR::monomodalStopPlace:47885:FR1
IDFM:monomodalStopPlace:47918,netex_monomodal_stopplace,monomodalStopPlace:47918
IDFM:monomodalStopPlace:47918,netex_zder_quay,41112
IDFM:monomodalStopPlace:47918,netex_zder_quay,470610
IDFM:monomodalStopPlace:47918,netex_zder_quay,472941
IDFM:monomodalStopPlace:47918,netex_zder_quay,monomodalStopPlace:47918
IDFM:monomodalStopPlace:47918,source,FR::monomodalStopPlace:47918:FR1
IDFM:monomodalStopPlace:47942,netex_monomodal_stopplace,monomodalStopPlace:47942
IDFM:monomodalStopPlace:47942,netex_zder_quay,41045
IDFM:monomodalStopPlace:47942,netex_zder_quay,471374
IDFM:monomodalStopPlace:47942,netex_zder_quay,472927
IDFM:monomodalStopPlace:47942,netex_zder_quay,monomodalStopPlace:47942
IDFM:monomodalStopPlace:47942,source,FR::monomodalStopPlace:47942:FR1
IDFM:monomodalStopPlace:47901,netex_monomodal_stopplace,monomodalStopPlace:47901
IDFM:monomodalStopPlace:47901,netex_zder_quay,41014
IDFM:monomodalStopPlace:47901,netex_zder_quay,471874
IDFM:monomodalStopPlace:47901,netex_zder_quay,471977
IDFM:monomodalStopPlace:47901,netex_zder_quay,472187
IDFM:monomodalStopPlace:47901,netex_zder_quay,472799
IDFM:monomodalStopPlace:47901,netex_zder_quay,monomodalStopPlace:47901
IDFM:monomodalStopPlace:47901,source,FR::monomodalStopPlace:47901:FR1
IDFM:monomodalStopPlace:470519,netex_monomodal_stopplace,monomodalStopPlace:470519
IDFM:monomodalStopPlace:470519,netex_zder_quay,41010
IDFM:monomodalStopPlace:470519,netex_zder_quay,470704
IDFM:monomodalStopPlace:470519,netex_zder_quay,470734
IDFM:monomodalStopPlace:470519,netex_zder_quay,470740
